#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:run8" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:run8" name="birthDiffRate">1.0</parameter>
#            <tree id="StartingTree.t:run8">
#                <taxonset id="TaxonSet.run8" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:run8" name="distribution" x="@birthRate.t:run8">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:run8" name="distribution">
#            <parameter id="rateAC.s:run8" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:run8" name="distribution">
#            <parameter id="rateAG.s:run8" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:run8" name="distribution">
#            <parameter id="rateAT.s:run8" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.02" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:run8" name="distribution">
#            <parameter id="rateCG.s:run8" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.03" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.07" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:run8" name="distribution">
#            <parameter id="rateGT.s:run8" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.04" name="distr">
#                <parameter estimate="false" id="RealParameter.08" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.09" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@run8" id="treeLikelihood.run8" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@StartingTree.t:run8">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:run8" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:run8" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:run8" name="shape">4.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:run8" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:run8" rateAC="@rateAC.s:run8" rateAG="@rateAG.s:run8" rateAT="@rateAT.s:run8" rateCG="@rateCG.s:run8" rateGT="@rateGT.s:run8" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:run8" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:run8" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:run8" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:run8" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:run8" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	
15000	-62856.86656636002	-63119.1294358627	262.26286950268155	-63119.1294358627	0.033410221552369175	276.5875486333923	67.77135211842871	0.21836210063258024	0.2693095065994027	0.2597657207948439	0.25256267197317317	0.5928992124314967	2.079612521276025	0.7897288121267736	0.4405595217630271	0.4980926434731853	
16000	-62833.36637851489	-63094.542187087194	261.1758085723031	-63094.542187087194	0.03219344441749277	275.50048770301385	75.18459843503938	0.21836210063258024	0.2693095065994027	0.2597657207948439	0.25256267197317317	0.5928992124314967	2.079612521276025	0.7897288121267736	0.4405595217630271	0.4980926434731853	
17000	-62506.35209198237	-62770.84943512482	264.49734314245103	-62770.84943512482	0.03209254039876009	278.2311599015782	57.66809863632882	0.20157012882429337	0.28169540391083037	0.2597657207948439	0.2569687464700324	0.5928992124314967	2.079612521276025	0.4416217117840387	0.4405595217630271	0.4961644720063847	
18000	-62372.68683509647	-62638.42463377295	265.7377986764737	-62638.42463377295	0.03209254039876009	278.99291932162197	63.58536080868664	0.1981923833053144	0.29293568622006694	0.25568896281931586	0.25318296765530285	0.5928992124314967	2.079612521276025	0.27163423372418866	0.4405595217630271	0.4961644720063847	
19000	-62337.75102613357	-62602.68491483061	264.9338886970378	-62602.68491483061	0.03290545142990605	277.65936674693927	65.11317518372114	0.1981923833053144	0.29293568622006694	0.25568896281931586	0.25318296765530285	0.5928992124314967	1.775936364998333	0.27163423372418866	0.4405595217630271	0.3435359745415602	
20000	-62221.59886241268	-62489.70069880881	268.10183639613456	-62489.70069880881	0.0372958550851237	280.7446410113216	61.48290615799732	0.1981923833053144	0.29919472130061414	0.25568896281931586	0.24692393257475564	0.5928992124314967	1.775936364998333	0.2495736181322154	0.4405595217630271	0.3435359745415602	
21000	-62153.44976846769	-62421.92464023571	268.4748717680175	-62421.92464023571	0.03724259372424243	280.9987025274105	66.79456078894867	0.19281905991463275	0.29919472130061414	0.2610622862099975	0.24692393257475564	0.5928992124314967	1.775936364998333	0.22086253964282407	0.4405595217630271	0.3435359745415602	
22000	-62091.80844224034	-62360.16711954679	268.3586773064524	-62360.16711954679	0.03776567822414685	280.82144395198657	59.8226112506374	0.1893309787121445	0.29919472130061414	0.2645503674124857	0.24692393257475564	0.5928992124314967	1.775936364998333	0.22086253964282407	0.41427671968953084	0.3435359745415602	
23000	-62078.71880166563	-62347.636253142206	268.91745147657707	-62347.636253142206	0.03776567822414685	281.3802181221112	63.93660977952767	0.1893309787121445	0.29919472130061414	0.2645503674124857	0.24692393257475564	0.5928992124314967	1.775936364998333	0.22086253964282407	0.41427671968953084	0.3435359745415602	
24000	-62055.20708007647	-62324.52733077718	269.32025070070614	-62324.52733077718	0.039646111090222286	281.44094987652096	70.75212163064961	0.18924410642882522	0.2992815935839334	0.2645503674124857	0.24692393257475564	0.5928992124314967	1.775936364998333	0.1551491166104641	0.41427671968953084	0.3435359745415602	
25000	-61983.676937659366	-62249.83434820858	266.1574105492094	-62249.83434820858	0.04067821669329207	278.00748735725097	64.74311038812252	0.18924410642882522	0.2992815935839334	0.271658990100018	0.23981530988722338	0.5928992124314967	1.5225733795390362	0.1551491166104641	0.3298303021951672	0.3853420208463423	
26000	-61955.59448817372	-62222.39925535523	266.8047671815055	-62222.39925535523	0.03954065739772793	278.5982917737793	60.87206481585633	0.18924410642882522	0.2992815935839334	0.271658990100018	0.23981530988722338	0.5928992124314967	1.5225733795390362	0.1551491166104641	0.3298303021951672	0.3638932035771055	
27000	-61943.88524380008	-62210.128410137964	266.2431663378828	-62210.128410137964	0.04244675757148044	277.9905402821875	57.420746084183605	0.18924410642882522	0.2992815935839334	0.27776424436712766	0.2337100556201137	0.5663645303068091	1.5225733795390362	0.1551491166104641	0.3298303021951672	0.3638932035771055	
28000	-61919.90699191947	-62188.402879453206	268.4958875337334	-62188.402879453206	0.04109683416063831	280.2432614780381	70.6542433302882	0.18924410642882522	0.2992815935839334	0.27776424436712766	0.2337100556201137	0.5663645303068091	1.5225733795390362	0.1551491166104641	0.3298303021951672	0.3638932035771055	
29000	-61898.344845143154	-62165.646413562106	267.3015684189492	-62165.646413562106	0.041200110435325156	278.97754361463456	65.59385746441829	0.18377366520815344	0.2992815935839334	0.2832346855877994	0.2337100556201137	0.5663645303068091	1.5225733795390362	0.1551491166104641	0.30669596127540416	0.3638932035771055	
30000	-61886.83524208609	-62154.33353267835	267.4982905922608	-62154.33353267835	0.04181027464710385	279.1118645880068	58.39682029471035	0.1823925095621029	0.2992815935839334	0.2909141777027372	0.22741171915122646	0.5663645303068091	1.5225733795390362	0.14543421369898457	0.30669596127540416	0.3638932035771055	
31000	-61883.458303041836	-62150.39956195099	266.94125890915285	-62150.39956195099	0.04130279030165185	278.5548329048989	62.5024825446981	0.1823925095621029	0.2992815935839334	0.2909141777027372	0.22741171915122646	0.5663645303068091	1.5225733795390362	0.14543421369898457	0.30669596127540416	0.3638932035771055	
32000	-61871.33307446394	-62136.69378566354	265.360711199603	-62136.69378566354	0.04201547495392943	277.04693469559805	54.169004823433035	0.1823925095621029	0.2992815935839334	0.2909141777027372	0.22741171915122646	0.5663645303068091	1.5225733795390362	0.1568045500214157	0.30669596127540416	0.3638932035771055	
33000	-61855.07742170457	-62122.907443963115	267.83002225854216	-62122.907443963115	0.03999888120137112	279.49777233566573	70.01793344907344	0.18103194021303792	0.3006421629329984	0.2909141777027372	0.22741171915122646	0.5663645303068091	1.4953898251976894	0.1568045500214157	0.30669596127540416	0.3638932035771055	
34000	-61858.71822903567	-62125.58557637361	266.8673473379377	-62125.58557637361	0.04062501714498803	278.5350974150613	68.31433026730305	0.18075733273431097	0.3006421629329984	0.30148192837406623	0.21711857595862438	0.5663645303068091	1.4953898251976894	0.1568045500214157	0.30669596127540416	0.3638932035771055	
35000	-61838.49212742339	-62103.84904091165	265.35691348825776	-62103.84904091165	0.040075080980453495	276.8442509547641	67.13971843320294	0.18075733273431097	0.3006421629329984	0.30148192837406623	0.21711857595862438	0.4730280994755927	1.4953898251976894	0.1568045500214157	0.30669596127540416	0.3638932035771055	
36000	-61830.036138016876	-62096.30804270061	266.2719046837405	-62096.30804270061	0.04214200533543111	277.59868600453314	65.70345548138562	0.18075733273431097	0.3006421629329984	0.30148192837406623	0.21711857595862438	0.4730280994755927	1.439727801274095	0.1568045500214157	0.2708291881729883	0.3638932035771055	
37000	-61832.98479895497	-62098.07404843907	265.0892494841041	-62098.07404843907	0.04029441814178248	276.36642316174766	64.65953348705112	0.18075733273431097	0.3006421629329984	0.30148192837406623	0.21711857595862438	0.4500484021977765	1.439727801274095	0.1568045500214157	0.2708291881729883	0.3638932035771055	
38000	-61819.01576053935	-62086.583358511205	267.5675979718586	-62086.583358511205	0.040195090128618584	278.8447716495022	58.25671598699316	0.18075733273431097	0.3006421629329984	0.30148192837406623	0.21711857595862438	0.4500484021977765	1.439727801274095	0.1568045500214157	0.2708291881729883	0.3638932035771055	
39000	-61809.3053574907	-62077.0069798947	267.7016224039966	-62077.0069798947	0.04024524921413869	278.9787960816402	71.58868487768918	0.18075733273431097	0.31434990438410015	0.30251444542981276	0.2023783174517761	0.4500484021977765	1.439727801274095	0.1568045500214157	0.2708291881729883	0.3638932035771055	
40000	-61799.702637045644	-62067.26505914631	267.5624221006678	-62067.26505914631	0.04125787366281503	278.8203987825143	59.53635874930606	0.18075733273431097	0.31791396352803697	0.29895038628587595	0.2023783174517761	0.4500484021977765	1.439727801274095	0.15371768332364064	0.2708291881729883	0.3638932035771055	
41000	-61791.266884202625	-62057.53407458819	266.2671903855652	-62057.53407458819	0.04158371501679448	277.5251670674117	59.44111259982513	0.18075733273431097	0.3179309161161674	0.29247254822367774	0.20883920292584385	0.4500484021977765	1.439727801274095	0.15371768332364064	0.2708291881729883	0.3638932035771055	
42000	-61788.9908838053	-62053.23425608209	264.2433722767873	-62053.23425608209	0.043232819284636036	275.5013489586338	73.29018171548756	0.18075733273431097	0.3179309161161674	0.29247254822367774	0.20883920292584385	0.4500484021977765	1.439727801274095	0.15371768332364064	0.2708291881729883	0.3638932035771055	
43000	-61777.77978918605	-62045.806988256845	268.02719907079967	-62045.806988256845	0.040831916859506094	279.10588502203694	63.418458492997026	0.18075733273431097	0.3179309161161674	0.29247254822367774	0.20883920292584385	0.43216964324476304	1.439727801274095	0.15371768332364064	0.2708291881729883	0.3159545656229064	
44000	-61771.70550016862	-62037.74758909858	266.04208892996087	-62037.74758909858	0.0424928534024999	277.0755089251049	56.31484479456185	0.18075733273431097	0.3179309161161674	0.29247254822367774	0.20883920292584385	0.43216964324476304	1.3772567315457778	0.15371768332364064	0.2708291881729883	0.3159545656229064	
45000	-61770.418573832976	-62037.14766746823	266.7290936352491	-62037.14766746823	0.04125550484070784	277.8380303791735	58.63297097979424	0.18075733273431097	0.3179309161161674	0.29247254822367774	0.20883920292584385	0.43216964324476304	1.3772567315457778	0.15371768332364064	0.2708291881729883	0.34118798092454	
46000	-61779.16222060961	-62047.54994038389	268.3877197742867	-62047.54994038389	0.0415247192186707	279.45251656611947	68.81565454057628	0.18075733273431097	0.3179309161161674	0.29247254822367774	0.20883920292584385	0.43216964324476304	1.3772567315457778	0.15371768332364064	0.2708291881729883	0.32621181831591034	
47000	-61769.670509475574	-62037.01456774988	267.3440582743038	-62037.01456774988	0.0413433695809206	278.40885506613654	68.29277578876817	0.18075733273431097	0.3179309161161674	0.29247254822367774	0.20883920292584385	0.43216964324476304	1.3772567315457778	0.15371768332364064	0.2708291881729883	0.32621181831591034	
48000	-61751.702658822316	-62019.00069330243	267.2980344801104	-62019.00069330243	0.040078136173503295	278.4936802813774	63.53555906270873	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.3772567315457778	0.17600414586429128	0.2708291881729883	0.32621181831591034	
49000	-61746.44684208622	-62013.3812851651	266.93444307888666	-62013.3812851651	0.04114026119214358	278.1611165497639	57.78491773445755	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.3772567315457778	0.18173775080536841	0.2708291881729883	0.32621181831591034	
50000	-61729.1797966262	-61993.61439162548	264.4345949992764	-61993.61439162548	0.04309796735873104	275.7210234578839	69.4169444072371	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.3772567315457778	0.19330080330765317	0.2708291881729883	0.32621181831591034	
51000	-61713.75933081031	-61977.17806805122	263.41873724090533	-61977.17806805122	0.04516981168025988	274.4215598341574	76.75427756544457	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.3772567315457778	0.1441548842689209	0.2708291881729883	0.32621181831591034	
52000	-61700.405608514055	-61964.92591540482	264.5203068907644	-61964.92591540482	0.046738249062877234	275.5518716802848	53.63625818522113	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.3772567315457778	0.1441548842689209	0.2708291881729883	0.33588979946656317	
53000	-61698.43616867347	-61965.12038317065	266.6842144971835	-61965.12038317065	0.045270791072403865	277.7847712018389	57.31272723551959	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.3772567315457778	0.14453959450272627	0.2708291881729883	0.35932721338764195	
54000	-61691.75486361842	-61958.611444586866	266.85658096844554	-61958.611444586866	0.04519969683050792	277.95713767310093	60.08141557459208	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.3772567315457778	0.14453959450272627	0.2708291881729883	0.35932721338764195	
55000	-61695.00338573356	-61961.86551790632	266.86213217276276	-61961.86551790632	0.04702971755910894	277.88230956255285	61.26061756239109	0.18075733273431097	0.3179309161161674	0.29270782498571774	0.20860392616380383	0.43216964324476304	1.272516556906807	0.14453959450272627	0.2708291881729883	0.35932721338764195	
56000	-61662.67197841546	-61930.64691761646	267.9749392009985	-61930.64691761646	0.04632422831466199	278.70483914659445	65.48604975206865	0.18354165394311522	0.31189474632146363	0.29270782498571774	0.2118557747497034	0.43216964324476304	1.272516556906807	0.13324333328386365	0.21790722081245986	0.35932721338764195	
57000	-61657.51059592887	-61926.45465189779	268.944055968917	-61926.45465189779	0.046182962344253106	279.5097739053283	62.6238037579006	0.18521455200687578	0.31189474632146363	0.29270782498571774	0.21018287668594285	0.43216964324476304	1.272516556906807	0.13324333328386365	0.22294592944581698	0.29724449127139885	
58000	-61658.76350197071	-61926.404071697725	267.64056972701746	-61926.404071697725	0.04667767986910013	278.216169561167	64.0534372429686	0.18521455200687578	0.31189474632146363	0.29270782498571774	0.21018287668594285	0.43216964324476304	1.272516556906807	0.13324333328386365	0.2252231224779367	0.29724449127139885	
59000	-61669.156622052535	-61935.598687549544	266.4420654970058	-61935.598687549544	0.04774165291786382	277.2273900170465	53.850303252414804	0.1867462864743453	0.3045099810617506	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.272516556906807	0.16586777734568559	0.22485265462760584	0.29724449127139885	
60000	-61661.90073304795	-61929.2104675376	267.3097344896501	-61929.2104675376	0.047415384644000615	278.0193371175164	62.317735612910816	0.1867462864743453	0.3045099810617506	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.16586777734568559	0.22485265462760584	0.29724449127139885	
61000	-61650.93626235363	-61919.04239450106	268.10613214743313	-61919.04239450106	0.04927670989571794	278.5537922175751	55.494114932648145	0.1867462864743453	0.3045099810617506	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.12642057906018112	0.22485265462760584	0.29724449127139885	
62000	-61662.616136767974	-61928.06520358206	265.4490668140843	-61928.06520358206	0.05014243712104422	275.92031815135056	55.11920185159078	0.1867462864743453	0.3045099810617506	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.12642057906018112	0.23037241716508322	0.29724449127139885	
63000	-61658.907671570814	-61926.00070569539	267.093034124574	-61926.00070569539	0.048141470816027224	277.5717879981647	61.11016189057978	0.1879023222569883	0.3033539452791076	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.12740966074378207	0.23037241716508322	0.29724449127139885	
64000	-61664.319112978425	-61930.52609307917	266.20698010074636	-61930.52609307917	0.04972255606049939	276.7305213030116	54.19969825934666	0.1879023222569883	0.3033539452791076	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.12740966074378207	0.24121777222582344	0.29724449127139885	
65000	-61652.31893881683	-61918.43008567392	266.1111468570854	-61918.43008567392	0.04881893273358616	276.868904625282	74.77117685005551	0.1879023222569883	0.3033539452791076	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.1624328478905377	0.24121777222582344	0.29724449127139885	
66000	-61638.330836622976	-61903.76034973371	265.4295131107385	-61903.76034973371	0.049186884747753075	276.1872708789352	53.64202837277256	0.1879023222569883	0.3033539452791076	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.1624328478905377	0.24121777222582344	0.29724449127139885	
67000	-61641.36411801661	-61906.32682499896	264.96270698235594	-61906.32682499896	0.04917033023178542	275.7472068194015	75.31834908670074	0.18972079269560116	0.3015354748404947	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.1624328478905377	0.24792920077475428	0.29724449127139885	
68000	-61646.997696547885	-61911.73308787692	264.73539132903414	-61911.73308787692	0.05032465867319798	275.51989116607973	57.791656550359484	0.19009522334702197	0.30116104418907386	0.3000925902454308	0.20865114221847333	0.43216964324476304	1.1807157775562322	0.1624328478905377	0.24792920077475428	0.29724449127139885	
